anomalia	position	words_count	accent_vowels	tf_idf	pos	names	punctuation_in_the_middle	question	negation	line_sentence	numerals	subject	verbs	adjectives	adverbs	personal_pronomen	prepositions	part	conjunction	conj_constructions
0	p1	6	иуэауэ	5	VSASMV	1	0	0	0	0	0	2	2	1	0	0	0	0	0	0
0	p1	9	ааиааи	0	SVMVCSMRV	0	0	0	1	0	0	2	3	0	0	1	0	1	1	0
0	p1	8	эуэооу	0	BCBRVMAS	0	0	0	1	0	0	1	1	1	2	1	0	1	1	0
0	p1	9	эоиоыа	0	MPSMMVSSR	0	1	0	1	0	0	3	1	0	0	1	1	1	0	0
0	p1	9	эыоыыэ	0	BMBSAVCBM	0	1	0	0	0	0	1	1	1	3	2	0	0	1	0
0	p1	11	аоэаоо	0	VCBBMMMRVMV	0	0	0	1	0	0	0	3	0	2	1	0	1	1	0
0	p1	6	оаэууа	2	SVSSMV	1	1	0	0	0	0	3	2	0	0	1	0	0	0	0
0	p1	9	эаааао	0	BSMAPSVCB	1	1	0	0	0	0	2	1	1	2	0	1	0	1	0
0	p1	8	ыиаиоа	0	VSCVVPAS	0	0	0	0	1	0	2	3	1	0	0	1	0	1	0
0	p1	10	оааиао	0	MRCVRVMSMS	0	0	0	1	0	0	2	2	0	0	2	0	2	1	0
0	p1	8	ауоэио	2	SVVMMVPS	0	0	1	0	1	0	2	3	0	0	1	1	0	0	0
0	p1	6	эааиыэ	0	MVVASS	1	0	0	0	0	0	2	2	1	0	1	0	0	0	0
0	p1	11	эиаоао	0	MSRVMCCRMAV	0	1	0	1	0	0	1	2	1	0	2	0	2	2	0
0	p1	9	ооаоао	0	PSMVMSVRA	0	0	0	1	1	0	2	2	1	0	0	1	1	0	0
0	p1	7	оиээоэ	3	VRPSSMV	1	1	0	0	0	0	2	2	0	0	0	1	1	0	0
0	p1	9	оэоиау	0	SMSMSMVSV	0	1	0	0	0	0	4	2	0	0	0	0	0	0	0
0	p1	7	оаэааи	1	BMSPSMV	2	1	0	0	0	0	2	1	0	1	1	1	0	0	0
0	p1	9	эээаыа	0	APSSPSSPS	0	0	0	0	0	0	5	0	1	0	0	3	0	0	0
0	p1	7	иоэииа	2	ASBVCSS	2	1	0	0	0	0	3	1	1	1	0	0	0	1	0
0	p1	6	ииауаи	5	MAVASV	0	0	0	0	1	0	1	2	2	0	1	0	0	0	0
0	p1	6	эоааэи	3	MAVSSS	3	0	0	0	0	0	3	1	1	0	1	0	0	0	0
0	p1	7	ааоиуу	2	PMSVAVS	0	0	0	0	0	0	2	2	1	0	0	1	0	0	0
0	p1	6	аэаоэу	5	ASSAAS	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0
0	p1	8	эааэоа	1	MSSMMSMB	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0
0	p1	11	иаауао	0	ASMVMRRSVPM	0	0	0	0	0	0	2	2	1	0	1	1	2	0	0
0	p1	8	иооиуа	1	BMMPSAVB	0	0	0	0	1	0	1	1	1	2	1	1	0	0	0
0	p1	7	аиааэу	0	MMVVVSA	1	1	0	0	0	0	1	3	1	0	1	0	0	0	0
0	p1	10	ыиэаоы	0	SVCPMRVVCV	0	0	0	2	0	0	1	4	0	0	1	1	1	2	0
0	p1	7	оыиоэы	1	SSSMRVS	1	0	0	0	1	0	4	1	0	0	0	0	1	0	0
0	p1	9	ээоиаа	0	SMPSVCMMV	0	0	0	0	0	0	2	2	0	0	2	1	0	1	0
0	p1	7	иуэауо	1	VVSSVPS	1	1	0	0	0	0	3	3	0	0	0	1	0	0	0
0	p1	8	эоааэи	2	SVCVMPMV	0	0	0	0	1	0	1	3	0	0	2	1	0	1	0
0	p1	8	ааааэы	0	MMVSPSBV	1	1	0	0	0	0	2	2	0	1	1	1	0	0	0
0	p1	9	аоаооа	0	SVVMVPMSA	0	0	0	0	0	0	2	3	1	0	1	1	0	0	0
0	p1	7	эаоуаы	4	MPSASVB	0	0	0	0	1	0	2	1	1	1	0	1	0	0	0
0	p1	10	аэоуаи	0	PSVMVCVPSS	1	0	0	0	1	0	3	3	0	0	1	2	0	1	0
0	p1	7	ооиээа	1	MSMSPVS	1	0	0	0	0	0	3	1	0	0	0	1	0	0	0
0	p1	7	эаауаа	1	SVSBPSV	1	0	0	0	1	0	3	2	0	1	0	1	0	0	0
0	p1	7	ыууоио	0	VAMPSMS	1	0	0	0	0	0	2	1	1	0	0	1	0	0	0
0	p1	8	эооиои	0	ASPASPAS	2	0	0	0	0	0	3	0	3	0	0	2	0	0	0
0	p1	9	оэуиуо	0	AVMPSVSPA	0	1	0	0	0	0	2	2	2	0	1	2	0	0	0
0	p1	7	ооаэуо	3	SAPSAAS	0	0	0	0	0	0	3	0	3	0	0	1	0	0	0
0	p1	7	иооээо	4	SPSCSVS	0	0	0	0	0	0	4	1	0	0	0	1	0	1	0
0	p1	9	иуаоыи	0	PASMBAVVS	1	1	0	0	0	0	2	2	2	1	1	1	0	0	0
0	p1	6	оуэуои	4	AVPSSV	1	1	0	0	0	0	2	2	1	0	0	1	0	0	0
0	p1	8	эуаоаа	0	PMAASSPS	0	0	0	0	0	0	3	0	2	0	1	2	0	0	0
0	p1	8	аоаыээ	2	VBVMSPVS	0	0	0	0	0	0	2	3	0	1	0	1	0	0	0
0	p1	8	уоаоэо	1	SCSSPMAS	0	0	0	0	0	0	4	0	1	0	0	1	0	1	0
0	p1	9	иыауоа	0	VCVPSSPSV	0	1	0	0	0	0	3	3	0	0	0	2	0	1	0
0	p1	10	оэаэаы	0	ASMCVSCVPM	0	0	0	0	0	0	2	2	1	0	1	1	0	2	0
0	p1	7	эааааэ	4	SSSBVVS	2	1	0	0	0	0	4	2	0	1	0	0	0	0	0
0	p1	9	эоаооо	0	MMBARVCSS	0	1	1	0	0	0	2	1	1	1	1	0	1	1	0
0	p1	12	ааээоа	0	VMVMCSCVCPSS	0	0	0	0	0	0	3	3	0	0	1	1	0	3	0
0	p1	7	эоуэаэ	4	VRVMMSV	0	1	0	0	0	0	1	3	0	0	2	0	1	0	0
0	p1	10	эоиуао	0	MMBVCVMPMS	0	1	0	0	0	0	1	2	0	1	3	1	0	1	1
0	p1	6	ауоаэу	3	BVBVSA	1	0	0	0	0	0	1	2	1	2	0	0	0	0	0
0	p1	9	оиыаои	0	MRMBMPMAV	0	0	1	0	1	0	0	1	1	1	3	1	1	0	0
0	p1	11	ииэиуэ	0	CBMCPSMCPSA	0	0	0	0	0	0	2	0	1	1	2	2	0	3	0
0	p1	10	ооуаэи	0	PSVVSMRVMA	0	1	1	0	0	0	2	3	1	0	2	1	1	0	0
0	p1	8	эоэааа	4	SMRMMAVS	0	0	0	0	1	0	2	1	1	0	2	0	1	0	0
0	p1	11	эиаиэу	0	PASMCMPSRBA	0	0	0	1	0	0	2	0	2	1	1	2	1	1	0
0	p1	7	иаооэу	2	VCASVCA	0	1	0	0	0	0	1	2	2	0	0	0	0	2	0
0	p1	7	ааыоау	2	MSVCBVA	0	0	0	0	0	0	1	2	1	1	1	0	0	1	0
0	p1	8	оэоооо	0	BVMSBMMB	0	0	0	0	0	0	1	1	0	3	3	0	0	0	0
0	p1	9	ууоаэа	0	SVCPMVMSS	0	0	0	0	1	0	3	2	0	0	1	1	0	1	0
0	p1	8	эоиыуо	0	MVSMVMRR	1	0	0	0	1	0	1	2	0	0	2	0	2	0	0
0	p1	9	ыуааоа	0	MAMRMVCBV	0	0	0	0	0	0	0	2	1	1	2	0	1	1	0
0	p1	7	уууоаи	2	MSAMMMV	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
0	p1	9	ааиээо	0	VMMAMSCCV	0	1	0	0	0	0	1	2	1	0	1	0	0	2	0
0	p1	7	аэиэоа	0	MSVSRBV	1	0	0	1	0	0	2	2	0	1	0	0	1	0	0
0	p1	11	эоиаоо	0	CRMCVCSVCBM	0	0	0	0	0	0	1	2	0	1	1	0	1	4	0
0	p1	6	ыэоаоо	3	SSASSS	3	0	0	0	0	0	5	0	1	0	0	0	0	0	0
0	p1	7	ааээаа	1	VVMMSSA	0	1	0	0	0	0	2	2	1	0	1	0	0	0	0
0	p1	11	ыоооэы	0	VRVMPMMPSRV	0	1	0	1	0	0	1	3	0	0	3	2	2	0	0
0	p1	7	ааоыуо	1	MMVSVAS	1	1	0	0	0	0	2	2	1	0	1	0	0	0	0
0	p1	7	эиуоэа	3	SVMVPAS	0	0	0	0	0	0	2	2	1	0	0	1	0	0	0
0	p1	9	ыаыиаа	0	MCSSVMRRV	0	1	0	1	0	0	2	2	0	0	2	0	2	1	0
0	p1	7	аоээоа	1	VMSPMSV	0	1	0	0	0	0	2	2	0	0	0	1	0	0	0
0	p1	9	аыыаиэ	0	CRVMMMVMV	0	0	0	1	0	0	0	3	0	0	2	0	1	1	0
0	p1	8	эаыоау	0	MSVCVVMM	0	0	0	0	0	0	1	3	0	0	1	0	0	1	0
0	p1	10	эуоооа	0	VPSMPMBMMV	0	0	1	0	1	0	1	2	0	1	1	2	0	0	0
0	p1	7	уаоаао	1	MVPSVMS	2	0	0	0	0	0	2	2	0	0	1	1	0	0	0
0	p1	6	уиэыиа	6	SVBVSA	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0
0	p1	9	оээоэи	0	BCMSBVCMM	0	0	0	0	0	0	1	1	0	2	1	0	0	2	0
0	p1	8	эаээао	1	MVSCMVPS	0	0	0	0	1	0	2	2	0	0	2	1	0	1	0
0	p1	6	аиаоэа	3	MVMSBA	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0
0	p1	7	уаыоои	1	SVCVMAS	0	0	0	0	0	0	2	2	1	0	0	0	0	1	0
0	p1	8	эоуэао	0	VVVPSSAS	1	0	0	0	1	0	3	3	1	0	0	1	0	0	0
0	p1	7	аауаио	0	MSPMSVS	1	0	0	0	0	0	3	1	0	0	1	1	0	0	0
0	p1	8	аааауа	0	SBMMMVVM	0	0	0	0	0	0	1	2	0	1	3	0	0	0	0
0	p1	12	ооиэаи	1	MMMASMSMMSMV	0	1	1	0	0	0	3	1	1	0	4	0	0	0	0
0	p1	7	аааэао	0	MVVSPSA	1	0	0	0	0	0	2	2	1	0	0	1	0	0	0
0	p1	8	оиуэээ	0	PSBCMPSA	0	0	0	0	0	0	2	0	1	1	1	2	0	1	0
0	p1	8	уаоаэи	1	SMVMSPSV	0	0	0	0	0	0	3	2	0	0	2	1	0	0	0
0	p1	6	ыооуоа	4	MVVSAS	0	1	0	0	0	0	2	2	1	0	1	0	0	0	0
0	p1	7	оооэиу	1	AACMSSA	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0
0	p1	8	аиоаии	1	SVMPMSBV	0	1	0	0	0	0	2	2	0	1	1	1	0	0	0
0	p1	8	оэоэаэ	1	SCSCSVSS	0	0	0	0	0	0	5	1	0	0	0	0	0	2	0
0	p1	8	ооааыо	3	VSPSCVSS	0	0	0	0	0	0	4	2	0	0	0	1	0	1	0
0	p1	7	ааооэу	2	BVMCMVS	0	0	0	0	1	0	1	2	0	1	2	0	0	1	0
0	p1	9	ыиааэа	0	MRSMVPMRV	0	1	0	1	0	0	1	2	0	0	3	1	2	0	0
0	p1	8	оиэиэо	1	CSMCSCAS	0	0	0	0	0	0	3	0	1	0	0	0	0	3	0
0	p1	8	оуоиаи	0	BMSBVCVM	0	0	0	0	0	0	1	2	0	2	1	0	0	1	0
0	p1	10	уиааао	0	VPMVVMBPAR	0	1	0	0	0	0	0	3	1	1	2	2	1	0	0
0	p1	8	оэиааи	1	SPSPSVSB	0	0	0	0	1	0	4	1	0	1	0	2	0	0	0
0	p1	7	оааоиэ	3	SASRVMS	0	0	0	1	1	0	3	1	1	0	1	0	1	0	0
0	p1	10	ооыиыа	0	BCCPSVMSMM	0	0	0	0	0	0	2	1	0	1	1	1	0	2	0
0	p2	8	оуоэио	1	VVCSPSMV	0	0	0	0	1	0	2	3	0	0	0	1	0	1	0
0	p2	6	аэуааи	0	MSMVVS	1	0	0	0	0	0	2	2	0	0	1	0	0	0	0
0	p2	7	аууаоэ	1	SMSMVSA	0	0	0	0	0	0	3	1	1	0	1	0	0	0	0
0	p2	10	аоиаоэ	0	PMMSCVPSAS	0	0	0	0	0	0	3	1	1	0	0	2	0	1	0
0	p2	10	оиоуэа	0	PSCPMVMSSA	2	0	0	0	1	0	3	1	1	0	1	2	0	1	0
0	p2	8	эиэиыа	0	CRMSMSVV	0	0	0	0	0	0	2	2	0	0	1	0	1	1	0
0	p2	11	оааааа	0	PSAVRMMCACA	0	0	0	0	0	0	1	1	3	0	1	1	1	2	0
0	p2	11	ыаауэо	0	BCPSMVVASPM	0	1	0	0	0	0	2	2	1	1	2	2	0	1	0
0	p2	10	эаааии	0	MMPAPMSACA	0	0	0	0	0	0	1	0	3	0	3	2	0	1	0
0	p2	6	эуиаои	5	DSASAS	3	0	0	0	0	0	3	0	2	0	0	0	0	0	0
0	p2	6	эуооэа	4	DSABAS	1	0	0	0	0	0	2	0	2	1	0	0	0	0	0
0	p2	9	уоааоа	0	VBPSMCMSV	0	0	0	0	0	0	2	2	0	1	1	1	0	1	0
0	p2	11	ээоаиа	0	MRRPSMCVSCS	0	0	0	3	0	0	3	1	0	0	2	1	2	2	0
0	p2	7	иаиоиа	1	BSSSMVA	0	1	0	0	0	0	3	1	1	1	0	0	0	0	0
0	p2	7	оэоуээ	2	MSRMAVS	1	0	0	0	1	0	2	1	1	0	1	0	1	0	0
0	p2	9	эаааэа	0	MRVAPSVPS	0	1	0	0	0	0	2	2	1	0	0	2	1	0	0
0	p2	7	аааэау	1	MVBCSMV	0	1	0	0	0	0	1	2	0	1	2	0	0	1	0
0	p2	8	аиаоиа	0	SAVPSMSM	0	1	0	0	0	0	3	1	1	0	1	1	0	0	0
0	p2	8	эоааоа	0	BASCVSMV	0	0	0	0	0	0	2	2	1	1	1	0	0	1	0
0	p2	7	уыиииэ	0	SBMSCPS	0	0	0	0	0	0	3	0	0	1	0	1	0	1	0
0	p2	10	ээоаыу	0	BSVMSPSMCV	1	0	0	0	0	0	3	2	0	1	0	1	0	1	0
0	p2	10	оуаааа	0	VMSCVSRVMB	0	0	0	1	0	0	2	3	0	1	1	0	1	1	0
0	p2	7	аэоооу	0	SSSAVVM	1	0	0	0	0	0	3	2	1	0	1	0	0	0	0
0	p2	9	эууэаэ	0	BCVMPSBVS	0	0	0	0	0	0	2	2	0	2	1	1	0	1	0
0	p2	7	аоыээо	2	SVCRVAS	0	0	0	1	0	0	2	2	1	0	0	0	1	1	0
0	p2	9	эуауоо	0	MVCAMSVPS	0	0	0	1	1	0	2	2	1	0	1	1	0	1	0
0	p2	8	ааииуэ	0	MMVMVMAS	0	1	0	0	0	0	1	2	1	0	3	0	0	0	0
0	p2	9	ээоиоо	0	AMSPSVCSV	0	0	0	0	0	0	3	2	1	0	1	1	0	1	0
0	p2	8	аааоао	0	SMMVSVDS	0	1	0	0	0	1	3	2	0	0	1	0	0	0	0
0	p2	8	ииаааэ	2	SSBCMVMV	0	0	0	0	1	0	2	2	0	1	2	0	0	1	0
0	p2	6	оаэооо	4	CCSSVD	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0
0	p2	6	оиаэиэ	5	SVVSSV	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
0	p2	8	эыаааа	0	MMVMPSAS	0	0	0	0	0	0	2	1	1	0	2	1	0	0	0
0	p2	8	аиаауа	0	MMMVMPAS	0	0	0	0	0	0	1	1	1	0	2	1	0	0	0
0	p2	9	ааоиуо	0	MCVVMMSMV	0	0	0	0	1	0	1	3	0	0	2	0	0	1	0
0	p2	9	оээауа	0	SBRBVMPAS	0	0	0	0	0	0	2	1	1	2	1	1	1	0	0
0	p2	9	иоуоаы	0	SAPSRVMMA	0	0	0	1	0	0	2	1	2	0	2	1	1	0	0
0	p2	10	ууыаио	0	VPSCSVVCSM	0	1	0	0	0	0	3	3	0	0	0	1	0	2	0
0	p2	10	аоээао	0	VCMRVCBPSA	0	1	0	0	0	0	1	2	1	1	1	1	1	2	0
0	p2	8	аауээа	2	MVCPMSSV	1	0	0	0	0	0	2	2	0	0	1	1	0	1	0
0	p2	12	уиэоэо	0	PSVRBMMMRBRS	0	1	1	1	0	0	2	1	0	2	3	1	3	0	0
0	p2	9	аэуауо	0	APSSRSPSS	0	0	0	1	1	0	5	0	1	0	0	2	1	0	0
0	p2	6	эаэаэа	0	MVVMSA	1	0	0	0	0	0	1	2	1	0	1	0	0	0	0
0	p2	7	оуааоо	0	SASSSSS	2	0	0	0	0	0	6	0	1	0	0	0	0	0	0
0	p2	8	иыоэуа	2	VCMPSMAV	0	0	0	0	0	0	1	2	1	0	1	1	0	1	0
0	p2	10	ээуаиа	0	VMMVRSCVSM	0	1	0	0	0	0	2	3	0	0	1	0	1	1	0
0	p2	11	эоааоу	0	PSMMVPMMBPS	0	1	0	0	0	0	2	1	0	1	1	3	0	0	0
0	p2	9	иооаэо	0	PASVCMPSA	0	0	0	0	0	0	2	1	2	0	1	2	0	1	0
0	p2	6	аиаиау	4	VMVSMA	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0
0	p2	9	оаоиоу	0	CVPSMMPSV	0	0	0	0	1	0	2	2	0	0	1	2	0	1	0
0	p2	7	оииэоа	1	SVSPASA	1	0	0	0	0	0	3	1	2	0	0	1	0	0	0
0	p2	6	ууааии	5	ABVSSA	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0
0	p2	6	аоиоаи	4	MDMSVA	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0
0	p2	7	аыаиоэ	4	AVMSMVS	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0
0	p2	6	ээоиио	5	PASASS	0	1	0	0	0	0	3	0	2	0	0	1	0	0	0
0	p2	6	ааиаэа	5	MVSASS	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0
0	p2	8	ооуаии	2	PSSVBDSV	1	1	0	0	0	1	3	2	0	1	0	1	0	0	0
0	p2	8	аооэиу	2	MBSVSSSA	2	0	0	0	0	0	4	1	1	1	0	0	0	0	0
0	p2	6	эииэоо	2	SMSASM	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0
0	p2	7	иэиаэо	3	SVCMPSS	0	1	0	0	0	0	3	1	0	0	1	1	0	1	0
0	p2	7	иэааоо	2	SSMSPVS	1	0	0	0	0	0	4	1	0	0	0	1	0	0	0
0	p2	8	оиоиии	2	VPSMRASS	2	1	0	0	0	0	3	1	1	0	0	1	1	0	0
0	p2	9	ооаааэ	0	PMVMMACSA	0	1	0	0	0	0	1	1	2	0	3	1	0	1	0
0	p2	11	ииэооо	0	PSVSCMMCSVV	2	1	0	0	0	0	3	3	0	0	2	1	0	2	0
0	p2	8	иоооиэ	2	PSRMVASS	1	0	0	0	0	0	3	1	1	0	1	1	1	0	0
0	p2	9	оаыэиу	0	PSVCPSSVS	2	0	0	0	0	0	4	2	0	0	0	2	0	1	0
0	p2	11	уиоыаа	0	PSSVMMASCPA	1	0	0	0	0	0	3	1	2	0	1	2	0	1	0
0	p2	7	иаыиао	3	SVPSASV	1	0	0	0	1	0	3	2	1	0	0	1	0	0	0
0	p2	9	иэооао	0	PSMPSVVCS	1	0	0	0	0	0	3	2	0	0	1	2	0	1	0
0	p2	9	ыуоаиа	0	VMSCMVCVA	0	0	0	0	1	0	1	3	1	0	2	0	0	2	0
0	p2	12	оэоиэо	0	CBSDVCDPMSCV	0	0	0	0	0	2	2	2	0	1	0	1	0	3	1
0	p2	9	ааоаэи	0	SPSAPASMV	0	1	0	0	0	0	3	1	2	0	1	2	0	0	0
0	p2	9	эаээоо	0	PSPSSCMVV	1	0	0	0	0	0	3	2	0	0	1	2	0	1	0
0	p2	7	оуиоыа	2	MAPASVS	1	1	0	0	0	0	2	1	2	0	1	1	0	0	0
0	p2	8	оауэээ	0	BPMCSMSS	1	1	0	0	0	0	3	0	0	1	1	1	0	1	0
0	p2	8	оиоэоа	3	APSCASCA	0	0	0	0	0	0	2	0	3	0	0	1	0	2	0
0	p2	6	аоаоыа	3	SSVBVD	0	1	0	0	0	1	2	2	0	1	0	0	0	0	0
0	p2	7	эиауэа	2	SVASAPM	0	0	0	0	0	0	2	1	2	0	1	1	0	0	0
0	p2	10	оииэао	0	PSVRVMSVPM	1	0	0	1	0	0	2	3	0	0	0	2	1	0	0
0	p2	10	иыааау	0	SCVBPSVCPS	0	0	0	0	0	0	3	2	0	1	0	2	0	2	0
0	p2	8	эоиаэи	2	SMVPDSMV	0	1	0	0	0	0	2	2	0	0	2	1	0	0	0
0	p2	9	оииаиа	0	PSVMMSPAS	0	1	0	0	0	0	3	1	1	0	1	2	0	0	0
0	p2	11	оаоаиа	0	MVMCSPSMSMV	1	1	0	0	0	0	3	2	0	0	2	1	0	1	0
0	p2	7	эиоооо	3	SPSAASA	0	0	0	0	0	0	3	0	3	0	0	1	0	0	0
0	p2	7	эээаои	4	SVCBMVS	1	0	0	0	0	0	2	2	0	1	0	0	0	1	0
0	p2	8	иаээуэ	2	MRVSVCVB	0	0	0	0	0	0	1	3	0	1	1	0	1	1	0
0	p2	7	ааоаои	2	MPSSASS	1	0	0	0	0	0	4	0	1	0	0	1	0	0	0
0	p2	8	оаиээу	1	SSPAPMVS	0	0	0	0	1	0	3	1	1	0	1	2	0	0	0
0	p2	7	ооиоээ	2	MRBAAMS	1	0	0	0	0	0	1	0	2	1	1	0	1	0	0
0	p2	8	оиэоиэ	3	SMCSCSAB	0	0	0	0	0	0	3	0	1	1	0	0	0	2	1
0	p2	11	оиаоиа	0	PASVCPMMVRV	0	0	0	1	0	0	1	3	1	0	2	2	1	1	0
0	p2	8	оааыоа	1	SSRVCVAS	0	1	0	1	0	0	3	2	1	0	0	0	1	1	0
0	p2	6	аэуаио	1	MBMSVS	1	0	0	0	0	0	2	1	0	1	1	0	0	0	0
0	p2	7	аоэааэ	2	SMSVMSV	0	0	0	0	0	0	3	2	0	0	2	0	0	0	0
0	p2	8	ыоыэуы	1	VBCMSCSA	1	0	0	0	0	0	2	1	1	1	1	0	0	2	0
0	p2	10	иаааэа	0	PMVMPSSCBV	0	0	0	0	1	0	2	2	0	1	1	2	0	1	0
0	p2	11	оэаоэи	0	VCMVMMPMSVM	0	0	0	0	0	0	1	3	0	0	3	1	0	1	0
0	p2	11	аоиоуы	0	SMMVSCMPMSV	0	0	1	0	1	0	3	2	0	0	3	1	0	1	0
0	p2	7	эааэао	0	MVVSPSA	1	0	0	0	0	0	2	2	1	0	1	1	0	0	0
0	p2	9	уээоио	0	BVMPSMSRB	0	1	0	0	0	0	2	1	0	2	1	1	1	0	0
0	p2	9	ээыоуа	0	SPMSVCMRD	0	0	0	0	0	0	2	1	0	0	0	1	1	1	0
0	p2	8	оуииуи	0	SCMVSSMV	0	0	0	0	0	0	3	2	0	0	0	0	0	1	0
0	p2	11	ооааау	0	PSCMCSPSMVM	0	1	0	0	0	0	3	1	0	0	3	2	0	2	0
0	p2	7	аыууэу	3	PSVAASA	0	0	0	0	0	0	2	1	3	0	0	1	0	0	0
0	p2	7	оооаыа	3	MVAAPAS	1	1	0	0	0	0	1	1	3	0	1	1	0	0	0
0	p2	7	ааааау	5	SSSSPSB	0	1	0	0	0	0	5	0	0	1	0	1	0	0	0
0	p2	9	оауаоу	0	ASCPASPMA	0	0	0	0	0	0	2	0	3	0	1	2	0	1	0
0	p2	8	аааааа	2	SVCAMVCB	0	1	0	0	0	0	1	2	1	1	1	0	0	2	0
0	p2	9	оооэаа	0	SPMAVCPSV	0	0	0	0	0	0	2	2	1	0	1	2	0	1	0
0	p2	8	ыиааэа	3	VVSMPSMS	0	0	0	0	0	0	3	2	0	0	1	1	0	0	0
0	p2	9	эиоэиу	0	MVSMVVMPA	0	1	0	0	0	0	1	3	1	0	3	1	0	0	0
0	p2	8	аоооау	5	SCSPSAVS	0	0	0	0	0	0	4	1	1	0	0	1	0	1	0
0	p2	9	оэаоэи	0	ACACASMSV	0	1	0	0	0	0	2	1	3	0	0	0	0	2	0
0	p2	6	ээааэа	4	MASVMA	0	0	0	0	1	0	1	1	2	0	1	0	0	0	0
0	p2	10	аэээуэ	0	MRVMRVMMMS	0	0	0	1	0	0	1	2	0	0	3	0	2	0	0
0	p2	10	ааоэыо	0	VVRRBMPSPS	1	1	1	0	0	0	2	2	0	1	1	2	2	0	0
0	p2	11	аэиоиэ	0	PSCMVPMPMPS	0	0	1	0	1	0	2	1	0	0	2	4	0	1	0
0	p2	9	аааоэи	0	VCPSACSSV	1	1	1	0	0	0	3	2	1	0	0	1	0	2	0
0	p2	9	оуиаоэ	0	MSVRBVPMS	0	1	0	0	0	0	2	2	0	1	2	1	1	0	0
0	p2	7	эоууао	2	SAAASPA	0	0	0	0	0	0	2	0	4	0	0	1	0	0	0
0	mid	8	иэоуиа	3	VPSSMVPS	0	0	0	0	0	0	3	2	0	0	1	2	0	0	0
0	mid	10	оуиоэа	0	PSPSVMMPSA	0	0	0	0	1	0	3	1	1	0	2	3	0	0	0
0	mid	7	ииаоаа	1	PMVSBSS	0	1	0	0	0	0	3	1	0	1	1	1	0	0	0
0	mid	10	ыоэауа	0	VMMCBVMVMA	0	1	0	0	0	0	0	3	1	1	4	0	0	1	0
0	mid	7	уаоооэ	5	AASASPS	0	0	0	0	0	0	3	0	3	0	0	1	0	0	0
0	mid	7	аоаоао	2	VMSMMSB	1	1	0	0	0	0	2	1	0	1	2	0	0	0	0
0	mid	9	иэиэыу	0	VSCMVMVMA	1	0	0	0	1	0	1	3	1	0	2	0	0	1	0
0	mid	8	аииоэо	0	MVMVSPSS	1	1	0	0	0	0	3	2	0	0	1	1	0	0	0
0	mid	7	ээиэао	1	MSSMVMB	1	0	0	0	1	0	2	1	0	1	2	0	0	0	0
0	mid	7	оаиоуы	2	ASPAASB	0	0	0	0	0	0	2	0	3	1	0	1	0	0	0
0	mid	8	аииоэо	0	MVMVSPSS	1	1	0	0	0	0	3	2	0	0	1	1	0	0	0
0	mid	10	аиоэээ	0	SPMSMSPMMV	0	0	0	0	0	0	3	1	0	0	2	2	0	0	0
0	mid	9	уыаиоа	0	VBPMMVCVA	0	0	0	0	1	0	0	3	1	1	2	1	0	1	0
0	mid	8	аоэааи	1	SMMVMMMV	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0
0	mid	9	ааауао	0	PSVPSCMVA	0	0	0	0	0	0	2	2	1	0	1	2	0	1	0
0	mid	10	ааэоаэ	0	SVCMRMMMRV	0	1	0	1	0	0	1	2	0	0	2	0	2	1	0
0	mid	10	оээиээ	0	PSAPSAMMMM	0	1	0	0	0	0	2	0	2	0	2	2	0	0	0
0	mid	7	аааэоа	2	MVASMPS	0	1	0	0	0	0	2	1	1	0	2	1	0	0	0
0	mid	9	ооыаао	0	PSVPAPASS	1	0	0	0	1	0	3	1	2	0	0	3	0	0	0
0	mid	6	эаэаэа	0	MVVMSA	1	0	0	0	0	0	1	2	1	0	1	0	0	0	0
0	mid	7	оуааоо	0	SASSSSS	2	0	0	0	0	0	6	0	1	0	0	0	0	0	0
0	mid	8	ээыиээ	1	AMSRVSRV	0	1	0	2	0	0	2	2	1	0	0	0	2	0	0
0	mid	8	аэиуаа	1	MBPASMVM	0	1	0	0	0	0	1	1	1	1	2	1	0	0	0
0	mid	10	эуаиэа	0	PMRVBRVSPS	0	0	0	2	0	0	2	2	0	1	1	2	2	0	0
0	mid	9	эауоии	0	SASPMPSVM	0	0	0	0	0	0	3	1	1	0	1	2	0	0	0
0	mid	8	эоаэао	0	SSCSSVVA	1	1	0	0	0	0	4	2	1	0	0	0	0	1	0
0	mid	9	ыоаыоу	0	MVCCVRMVM	0	0	0	0	0	0	0	3	0	0	3	0	1	2	0
0	mid	9	аууоаа	0	SMMVMPMRV	0	0	0	1	0	0	1	2	0	0	3	1	1	0	0
